scientific-name,family-name,abundance
Cystopteris filix-fragilis,Polypodiacées,C
Asplenium petrarchae,Polypodiacées,R
Asplenium obovatum,Polypodiacées,AR
Phyllitis scolopendrium,Polypodiacées,AC
Gymnogramma leptophylla,Polypodiacées,C
Notholaena vellea,Polypodiacées,AC
Adiantum capillus-veneris,Polypodiacées,AC
Pteridium aquilinum,Polypodiacées,C
Polypodium vulgare,Polypodiacées,CC
Isoetes velata ssp. typica,Isoetacées,AC
Isoetes hystrix,Isoetacées,AC
Selaginella denticulata,Selaginellacées,CC
Equisetum maximum,Equisetacées,AC
Cedrus libanotica ssp. atlantica,Pinacées,AC
Pinus halepensis,Pinacées,CC
Ephedra altissima,Ephedracées,C
Ephedra major,Ephedracées,AC
Typha angustifolia ssp. australis,Typhacées,CC
Sparganium erectum ssp. neglectum,Sparganiacées,AC
Potamogeton densus,Potamogetonacées,AC
Potamogeton nodosus,Potamogetonacées,CC
Potamogeton pectinatus,Potamogetonacées,AC
Potamogeton pusillus,Potamogetonacées,C
Ruppia maritima ssp. rostellata,Ruppiacées,AC
Ruppia maritima ssp. drepanensis,Ruppiacées,AC
Zannichellia palustris ssp. genuina,Zannichelliacées,AC
AIisma plantago-aquatica,Alismatacées,CC
Echinodorus ranunculoides,Alismatacées,CC
Damasonium alisma ssp. bourgei,Alismatacées,AC
Vallisneria spiralis,Hydrocharidacées,RR
Sorghum halepense,Graminées,C
Hyparrhenia hirta,Graminées,CC
Themeda triandra,Graminées,R
Echinochloa crus-galli,Graminées,C
Echinochloa colona,Graminées,C
Panicum repens,Graminées,C
Setaria verticillata ssp. verticillata,Graminées,C
Setaria lutescens,Graminées,AR
Setaria viridis,Graminées,C
Tragus racemosus,Graminées,AR
Phalaris truncata,Graminées,AC
Phalaris caerulescens,Graminées,C
Phalaris bulbosa,Graminées,C
Phalaris canariensis,Graminées,C
Phalaris brachystachys,Graminées,C
Phalaris minor,Graminées,C
Phalaris paradoxa,Graminées,C
Anthoxanthum odoratum ssp. ovatum,Graminées,C
Aristida caerulescens,Graminées,CC
Aristida sahelica,Graminées,AC
Stipa retorta,Graminées,C
Stipa barbata,Graminées,C
Oryzopsis miliacea,Graminées,C
Oryzopsis caerulescens,Graminées,C
Oryzopsis paradoxa var. eriolemma,Graminées,C
Crypsis schoenoides,Graminées,C
Alopecurus pratensis ssp. brachystachys,Graminées,R
Phleum pratense ssp. nodosum,Graminées,AC
Mibora minima,Graminées,RR
Agrostis elegans,Graminées,R
Agrostis salmantica,Graminées,C
Agrostis reuteri,Graminées,C
Agrostis semiverticillata,Graminées,C
Agrostis stolonifera ssp. castellana,Graminées,R
Gastridium scabrum,Graminées,CC
Gastridium ventricosnm,Graminées,AC
Polypogon maritimum ssp. subspathaceus,Graminées,R
Lagurus ovatus,Graminées,CC
Eragrostis cilianensis ssp. major,Graminées,C
Cynodon dactylon,Graminées,C
Arundo plinii,Graminées,AC
Arundo donax,Graminées,C
Phragmites communis,Graminées,C
Ampelodesma mauritanicum,Graminées,CC
Holcus lanatus,Graminées,C
Corynephorus articulatus ssp. eu-articulatus,Graminées,AC
Ventenata dubia,Graminées,RR
Trisetaria flavescens ssp. pratensis,Graminées,AC
Avena macrostachya,Graminées,AR
Avena clauda,Graminées,AC
Avena pilosa,Graminées,R
Avena alba,Graminées,CC
Avena sterilis ssp. macrocarpa,Graminées,CC
Avena sterilis ssp. ludoviciana,Graminées,CC
Arrhenatherum elatius ssp. erianthum,Graminées,AC
Gaudinia fragilis ssp. eu-fragilis,Graminées,AC
Koeleria vallesiana,Graminées,AC
Koeleria splendens ssp. eu-splendens,Graminées,RR
Koeleria splendens ssp. caudata,Graminées,AR
Koeleria phleoides,Graminées,CCC
Avellinia michelii,Graminées,C
Aira tenorii,Graminées,C
Aira cupaniana var. genuina,Graminées,C
Aira cupaniana var. divaricata,Graminées,C
Periballia minuta,Graminées,C
Echinaria capitata,Graminées,C
Melica minuta ssp. eu-minuta,Graminées,C
Melica minuta ssp. major,Graminées,C
Melica ciliata,Graminées,C
Melica cupani,Graminées,AC
Catabrosa aquatica,Graminées,RR
Scleropoa rigida,Graminées,CC
Cynosurus polybracteatus,Graminées,C
Cynosurus elegans ssp. aurasiacus,Graminées,C
Cynosurus elegans ssp. obliquatus,Graminées,C
Cynosurus echinatus,Graminées,C
Lamarckia aurea,Graminées,CC
Dactylis glomerata,Graminées,C
AEluropus iittoraiis,Graminées,C
Sclerochloa dura,Graminées,C
Poa trivialis,Graminées,C
Poa bulbosa ssp. eu-bulbosa,Graminées,C
Poa annua ssp exilis,Graminées,C
Poa annua ssp. typica,Graminées,C
Briza maxima,Graminées,C
Briza minor,Graminées,C
Glyceria fluitans ssp. plicata,Graminées,RR
Puccinellia distans ssp. eu-distans,Graminées,C
Festuca caerulescens,Graminées,CC
Festuca paniculata ssp. durandoi,Graminées,AR
Festuca triflora,Graminées,AC
Festuca atlantica var. eu-atlantica,Graminées,AC
Festuca algeriensis,Graminées,R
Festuca ovina ssp. laevis,Graminées,R
Festuca ovina ssp. sulcata,Graminées,AR
Vulpia sicula var. typica,Graminées,C
Vulpia sicula var. setacca,Graminées,C
Vulpia ciliata,Graminées,C
Vulpia geniculata,Graminées,C
Vulpia myuros ssp. pseudo-myuros,Graminées,C
Vulpia myuros ssp. sciuroides,Graminées,C
Vulpia ligustica,Graminées,C
Nardurus maritimus,Graminées,AR
Bromus erectus,Graminées,AC
Bromus rigidus ssp. maximus,Graminées,CC
Bromus rigidus ssp. gussonii,Graminées,C
Bromus tectorum,Graminées,C
Bromus madritensis ssp. eu-madritensis,Graminées,CC
Bromus rubens ssp. eu-rubens,Graminées,AC
Bromus racemosus,Graminées,RR
Bromus hordaceus ssp. mollis,Graminées,C
Bromus squarrosus,Graminées,
Bromus intermedius,Graminées,AC
Bromus alopecuros,Graminées,AC
Bromus alopecuros,Graminées,CC
Brachypodium distachyum,Graminées,CC
Brachypodium sylvaticum,Graminées,C
Brachypodium pinnatum,Graminées,C
Brachypodium phoenicoides,Graminées,C
Lolium perenne,Graminées,C
Lolium rigidum,Graminées,C
Lolium multiflorum ssp. italicum,Graminées,AC
Lolium multiflorum ssp. gaudini,Graminées,CC
Lolium temulentum,Graminées,AC
Lepturus cylindricus,Graminées,C
Pholiurus incurvus ssp. filiformis,Graminées,AC
Agropyron pallormitanum var. hispanicum,Graminées,R
Agropyron repens,Graminées,AC
Dasypyrum hordeaceum,Graminées,AC
Aegilops ventricosa,Graminées,C
Aegilops triuncialis ssp. eu-triuncialis,Graminées,C
Aegilops triuncialis ssp. triaristata,Graminées,C
Aegilops triuncialis ssp. eu-ovata,Graminées,C
Hordeum bulbosum,Graminées,AC
Hordeum maritimum ssp. eu-maritimum,Graminées,CC
Hordeum maritimum ssp. gussoncanum var. annuum,Graminées,R
Hordeum murinum ssp. leporinum,Graminées,CC
Cyperus fuscus,Cyperacées,C
Cyperus laevigatus ssp. distachyos,Cyperacées,AC
Cyperus rotundus ssp. eu-rotundus,Cyperacées,C
Cyperus longus ssp. badius,Cyperacées,C
Scirpus holoschoenus,Cyperacées,CC
Scirpus cernuus,Cyperacées,CC
Scirpus maritimus,Cyperacées,CC
Scirpus lacustris ssp. eu-iacustris,Cyperacées,AC
Scirpus lacustris ssp. glaucus,Cyperacées,CC
Scirpus iittoralis,Cyperacées,AC
Schoenus nigricans,Cyperacées,AC
Carex distachya,Cyperacées,C
Carex divisa,Cyperacées,C
Carex vulpina ssp. nemorosa,Cyperacées,AR
Carex muricata ssp. divulsa,Cyperacées,C
Carex gradlis var. mucronata,Cyperacées,R
Carex hispida,Cyperacées,C
Carex flacca,Cyperacées,AC
Carex halleriana,Cyperacées,C
Carex pendula,Cyperacées,AC
Carex punctata,Cyperacées,AR
Carex distans ssp. eu-distans,Cyperacées,C
Phoenix dactylifera,Palmées,C
Chamaerops humilis,Palmées,CC
Arum italicum,Aracées,CC
Arisarum vulgare ssp. exsertum,Aracées,CC
Biarum bovei ssp. dispar,Aracées,CC
Lemna trisulca,Lemnacées,R
Lemna minor,Lemnacées,CC
Juncus acutus,Juncacées,CC
Juncus maritimus,Juncacées,CC
Juncus conglomeratus,Juncacées,C
Juncus effusus,Juncacées,C
Juncus capitatus,Juncacées,C
Juncus pygmaeus,Juncacées,C
Juncus fontanesii,Juncacées,C
Juncus valvatus,Juncacées,R
Juncus anceps,Juncacées,C
Juncus articulatus,Juncacées,C
Juncus tenageia ssp. eu-tenageia,Juncacées,AC
Juncus bufonius ssp. eu-bufonius,Juncacées,AC
Juncus bufonius ssp. foliosus,Juncacées,R
Juncus compressus ssp. gerardi,Juncacées,C
Luzula forsteri,Juncacées,AC
Luzula nodulosa,Juncacées,AC
Colchicum cupani,Liliacées,AC
Colchicum autumnale,Liliacées,C
Aphyllanthes monspeliensis,Liliacées,AC
Asphodelus microcarpus,Liliacées,CC
Asphodeline lutea,Liliacées,C
Simethis planifolia,Liliacées,AC
Anthericum liliago ssp. algeriense,Liliacées,AC
Fritillaria messanensis var. glauca,Liliacées,R
Tulipa sylvestris ssp. cuspidata,Liliacées,R
Tulipa sylvestris ssp. primulilla,Liliacées,R
Tulipa sylvestris ssp. australis,Liliacées,CC
Gagea granatelli ssp. eu-granatelli,Liliacées,C
Gagea foliosa ssp. eu-foliosa,Liliacées,AC
Scilla lingulata,Liliacées,C
Scilla autumnalis ssp. eu-autumnalis,Liliacées,C
Scilla autumnalis ssp. fallax,Liliacées,AC
Scilla obtusifolia,Liliacées,C
Scilla numidica,Liliacées,AC
Scilla peruviana,Liliacées,C
Urginea maritima var. pancration,Liliacées,C
Urginea maritima var. numidica,Liliacées,C
Urginea maritima var. spheroïdes,Liliacées,C
Urginea undulata ssp. typica,Liliacées,C
Ornithogalum arabicum,Liliacées,C
Ornithogalum umbellatum ssp. orthophyllum,Liliacées,C
Ornithogalum sessilifiorum,Liliacées,C
Ornithogalum pyramidale ssp. narbonense,Liliacées,AC
Ornithogalum comosum var. atlanticum,Liliacées,RR
Bellevallia mauritaniea var. mauritanica,Liliacées,C
Muscari comosum,Liliacées,AC
Muscari neglectum var. atlanticum,Liliacées,AC
Ruscus aculeatus,Liliacées,C
Ruscus hypophyllum,Liliacées,AC
Asparagus stipularis var. horridus,Liliacées,AC
Asparagus officinalis var. campestris,Liliacées,AR
Asparagus albus,Liliacées,C
Asparagus acutifolius,Liliacées,CC
Smilax aspera var. genuina,Liliacées,C
Smilax aspera var. altissima,Liliacées,CC
Allium triquetrum,Liliacées,C
Allium chamaemoly,Liliacées,C
Allium cupani,Liliacées,C
Allium subhirsutum ssp. album,Liliacées,C
Allium nigrum ssp. odoratissimum,Liliacées,C
Allium roseum ssp. eu-roseum,Liliacées,C
Allium flavum ssp. ionochlorum,Liliacées,AC
Allium paniculatum var. typicum,Liliacées,C
Allium paniculatum var. fuscum,Liliacées,AC
Allium margaritaceum,Liliacées,C
Allium vineale,Liliacées,R
Allium sphaerocephalum,Liliacées,AC
Leucojum autumnale var. pulchellum,Amaryllidacées,C
Narcissus elegans,Amaryllidacées,C
Narcissus serotinus,Amaryllidacées,C
Narcissus tazetta ssp. bertolonii,Amaryllidacées,C
Agave americana,Amaryllidacées,C
Tarnus communis,Dioscoreacées,C
Gladiolus segetum,Iridacées,C
Gladiolus byzantinus,Iridacées,C
Iris pseudoacorus,Iridacées,C
Iris foetidissima,Iridacées,C
Iris planifolia,Iridacées,AR
Iris unguicularis,Iridacées,C
Iris juncea,Iridacées,C
Iris sisyrinchium,Iridacées,C
Iris tingitana var. fontanesii,Iridacées,C
Iris xiphium,Iridacées,C
Romulea columnae var. typica,Iridacées,C
Romulea bulbocodiuni ssp. eu-bulbocodium,Iridacées,C
Ophrys speculum,Orchidacées,C
Ophrys apifera,Orchidacées,C
Ophrys scolopax,Orchidacées,C
Ophrys tenthredinifera var. genuina,Orchidacées,C
Ophrys bombyliflora,Orchidacées,C
Ophrys lutea,Orchidacées,C
Ophrys subfusea,Orchidacées,R
Ophrys fusca,Orchidacées,C
Ophrys atlantica ssp. durieui,Orchidacées,AR
Orchis elata ssp. munbyana,Orchidacées,C
Orchis papilionacea,Orchidacées,AR
Orchis longicornu,Orchidacées,C
Orchis coriophora ssp. martini,Orchidacées,C
Orchis coriophora ssp. fragrans,Orchidacées,C
Orchis tridentata ssp. lactea,Orchidacées,C
Orchis italica,Orchidacées,C
Orchis mascula ssp. eu-mascula,Orchidacées,C
Orchis mascula ssp. olbiensis,Orchidacées,C
Orchis laxiflora,Orchidacées,
Serapias cordigera,Orchidacées,C
Serapias lingua,Orchidacées,C
Serapias parviflora ssp. occultata,Orchidacées,C
Serapias anthropophorum,Orchidacées,C
Himanthoglossum hircinum,Orchidacées,AR
Himanthoglossum longibracteatum,Orchidacées,C
Anacamptis pyramidalis,Orchidacées,AR
Platanthera bifolia,Orchidacées,R
Neotinea intacta,Orchidacées,R
Epipactis helleborine var. platyphylla,Orchidacées,R
Cephalanthera longifolia,Orchidacées,AC
Spiranthes spiralis,Orchidacées,C
Populus euphratica var. mauritanîca,Salicacées,RR
Populus alba,Salicacées,CC
Salix alba,Salicacées,C
Salix purpurea,Salicacées,AC
Salix pedicellata,Salicacées,CC
Quercus coccifera,Fagacées,C
Quercus ilex,Fagacées,C
Quercus afares,Fagacées,AR
Quercus faginea ssp. baetica,Fagacées,AC
Quercus faginea ssp. tlemcenensis,Fagacées,AC
Rumex tingitanus,Polygonacées,AC
Rumex tuberosus,Polygonacées,C
Rumex thyrsoides ssp. typicum,Polygonacées,C
Rumex acetosella ssp. angiocarpus,Polygonacées,C
Rumex bucephalophorus ssp. gallicus,Polygonacées,C
Rumex conglomeratus,Polygonacées,CC
Rumex crispus,Polygonacées,C
Rumex pulcher,Polygonacées,CC
Polygonum convolvulus,Polygonacées,AC
Polygonum aviculare,Polygonacées,CC
Polygonum patulum,Polygonacées,AC
Polygonum amphibium,Polygonacées,C
Polygonum salicifolium,Polygonacées,C
Polygonum lapathifolium ssp. verum,Polygonacées,C
Celtis australis,Ulmacées,AC
Ficus carica,Moracées,C
Urtica pilulifera,Urticacées,C
Urtica membranacea,Urticacées,C
Urtica urens,Urticacées,C
Parietaria officinalis ssp. judaica,Urticacées,C
Parietaria mauritanica,Urticacées,C
Parietaria lusitanica,Urticacées,R
Osyris alba,Santalacées,AC
Thesium humifusum ssp. diviracatum,Santalacées,AR
Thesium humile,Santalacées,AC
Cytinus hypocistis ssp. kermesinus,Rafflesiacées,C
Cytinus hypocistis ssp. ochraceus,Rafflesiacées,C
Aristolochia longa ssp. fontanesii,Aristolochiacées,AR
Atriplex hastata,Chenopodiacées,C
Atriplex patula,Chenopodiacées,AC
Atriplex portulacoides,Chenopodiacées,C
Atriplex halimus,Chenopodiacées,C
Beta vulgaris ssp. maritima,Chenopodiacées,C
Oreobliton thesioides,Chenopodiacées,C
Chenopodium multfidum,Chenopodiacées,C
Chenopodium ambrosioides,Chenopodiacées,C
Chenopodium vulvaria,Chenopodiacées,C
Chenopodium album ssp. album,Chenopodiacées,AC
Chenopodium album ssp. opulifolium,Chenopodiacées,C
Chenopodium murale,Chenopodiacées,C
Arthrocnemum indicumm,Chenopodiacées,C
Salicornia arabica var. typica,Chenopodiacées,CC
Suaeda fruticosa,Chenopodiacées,C
Salsola kali,Chenopodiacées,RR
Salsola longifolia,Chenopodiacées,AC
Aerva persica,Amaranthacées,RR
Amaranthus angustifolius ssp. sylvestris,Amaranthacées,C
Amaranthus deflexus,Amaranthacées,C
Amaranthus lividus,Amaranthacées,AC
Amaranthus retroflexus,Amaranthacées,AC
Amaranthus hybridus ssp. hypochondriacus,Amaranthacées,C
Achyranthes aspera,Amaranthacées,AC
Aizoon hispanicum,Aizoacées,C
Theligonum cynocrambe,Theligonacées,C
Portulaca oleracea ssp. silvestris,Portulacacées,C
Corrigiola littoralis ssp. littoralis,Caryophyllacées,AC
Corrigiola littoralis ssp. telephiifolia,Caryophyllacées,AC
Herniaria incana,Caryophyllacées,AR
Herniaria glabra,Caryophyllacées,AC
Herniaria hirsuta var. cinerea,Caryophyllacées,AC
Paronychia echinata,Caryophyllacées,C
Paronychia arabica ssp. aurasiaca,Caryophyllacées,AC
Paronychia argentea,Caryophyllacées,C
Paronychia capitata ssp. nivea,Caryophyllacées,C
Loefflingia hispanica ssp. eu-hispanica,Caryophyllacées,AC
Polycarpon tetraphyllum,Caryophyllacées,C
Polycarpon polycarpoides ssp. bivonae,Caryophyllacées,CC
Spergula flaccida,Caryophyllacées,C
Spergula arvensis ssp. chieusseana,Caryophyllacées,C
Spergula pentandra,Caryophyllacées,R
Spergularia salina ssp. typica,Caryophyllacées,C
Spergularia diandra,Caryophyllacées,CC
Spergularia bocconei(a),Caryophyllacées,CC
Scleranthus annuus,Alsinoidées,R
Buffonia duvaljouvii,Alsinoidées,RR
Minuartia geniculata,Alsinoidées,C
Minuartia tenuifolia,Alsinoidées,C
Sagina apetala,Alsinoidées,C
Holosteum umbellatum,Alsinoidées,C
Stellaria media,Alsinoidées,C
Cerastium gibraltaricum,Alsinoidées,AR
Cerastium atlanticum,Alsinoidées,AR
Cerastium pentandrum ssp. tetrandrum,Alsinoidées,AC
Cerastium glomeratum,Alsinoidées,C
Cerastium brachypetalum ssp. luridum,Alsinoidées,R
Arenaria serpyllifolia ssp. typica,Alsinoidées,C
Arenaria serpyllifolia ssp. minutiflora,Alsinoidées,CC
Arenaria grandiflora,Alsinoidées,R
Moehringia trinervia ssp. trinervia,Alsinoidées,RR
Moehringia trinervia ssp. pentandra,Alsinoidées,AC
Melandrium album ssp. divaricatum,Silenoidées,C
Silene cucubalus ssp. angustifolia,Silenoidées,C
Silene laeta,Silenoidées,C
Silene coeii-rosa,Silenoidées,C
Silene atlantica,Silenoidées,AC
Silene choulettii,Silenoidées,AC
Silene secundiflora,Silenoidées,R
Silene colorata ssp. pubicalycina,Silenoidées,C
Silene gallica,Silenoidées,CC
Silene disticha,Silenoidées,AC
Silene cirtensis,Silenoidées,RR
Silene kremeri,Silenoidées,AC
Silene muscipula ssp. eu-muscipula,Silenoidées,CC
Silene tunetana,Silenoidées,RR
Silene fuscata,Silenoidées,C
Silene mollissima ssp. velutina,Silenoidées,AR
Silene italica ssp. fontanesiana,Silenoidées,R
Vaccaria pyramidata,Silenoidées,AC
Velezia rigida,Silenoidées,AC
Saponaria giutinosa,Silenoidées,R
Tunica prolifera ssp. velutina,Silenoidées,C
Tunica iiiyrica ssp. angustifolia,Silenoidées,AC
Dianthus serrulatus ssp. eu-serrulatus,Silenoidées,AC
Dianthus caryophyllus ssp. virgineus,Silenoidées,CC
Ceratophyllum demersum,Ceratophyllacées,C
Clematis vitalba,Renonculacées,RR
Delphinium orientale,Renonculacées,AC
Delphinium peregrinum ssp. halteratum,Renonculacées,AC
Delphinium pentagynum,Renonculacées,AC
Delphinium balansae,Renonculacées,R
Delphinium staphysagria,Renonculacées,R
Nigella damascenna,Renonculacées,C
Thalictrum minus ssp. saxatile,Renonculacées,R
Anemone palmata,Renonculacées,C
Anemone coronaria,Renonculacées,AR
Adonis annua ssp. autumnalis,Renonculacées,AC
Adonis aestivalis,Renonculacées,AC
Ranunculus batracruoides,Renonculacées,RR
Ranunculus hederaceus,Renonculacées,AC
Ranunculus aquatilis,Renonculacées,C
Ranunculus trichophyllus,Renonculacées,AC
Ranunculus bullatus,Renonculacées,CC
Ranunculus ophioglossifolius,Renonculacées,CC
Ranunculus sceleratus,Renonculacées,R
Ranunculus sardous ssp. philonotis,Renonculacées,C
Ranunculus sardous ssp. trilobus,Renonculacées,C
Ranunculus muricatus,Renonculacées,C
Ranunculus arvensis,Renonculacées,C
Ranunculus paludosus,Renonculacées,C
Ranunculus millefoliatus,Renonculacées,R
Ranunculus spicatus ssp. rupestris,Renonculacées,C
Ranunculus montanus ssp. aurasiacus,Renonculacées,R
Ranunculus macrophyllus,Renonculacées,CC
Berberis hispanica,Berberidacées,R
Laurus nobilis,Lauracées,AC
Papaver somniferum ssp. setigerum,Papaveracées,C
Papaver hybridum,Papaveracées,C
Papaver argemone,Papaveracées,R
Papaver rhoeas,Papaveracées,C
Papaver dubium ssp. eu-dubium,Papaveracées,C
Hypecoum pendulum,Papaveracées,C
Hypecoum procumbens ssp. procumbens,Papaveracées,C
Roemeria hybrida,Papaveracées,AC
Glaucium corniculatum,Papaveracées,C
Rupicapnos numidicus,Fumariacées,AC
Fumaria capreolata,Fumariacées,C
Fumaria agraria,Fumariacées,C
Fumaria bastardi,Fumariacées,C
Fumaria parviflora,Fumariacées,C
Fumaria officinalis,Fumariacées,C
Fumaria densiflora,Fumariacées,C
Clypeola junthlaspi ssp. macrocarpa,Crucifères,RR
Vella annua,Crucifères,AC
Rapistrum rugosum ssp. linnaeanum,Crucifères,AC
Rapistrum rugosum ssp. rugosum,Crucifères,AC
Rapistrum rugosum ssp. orientale,Crucifères,AC
Didesmus bipinnatus,Crucifères,AC
Coronopus squamatus,Crucifères,C
BiscutelIa didyma,Crucifères,CC
Iberis odorata,Crucifères,AC
Iberis linifolia ssp. atlantica,Crucifères,R
Lepidium glastifolium,Crucifères,AC
Lepidium rigidum,Crucifères,AC
Lepidium draba,Crucifères,AR
Lepidium latifolium,Crucifères,RR
Psychine stylosa,Crucifères,AC
Alyssum alpestre ssp. serpyllifolium,Crucifères,AR
Alyssum parviflorum,Crucifères,C
Alyssum granatense,Crucifères,C
Lobularia maritima,Crucifères,C
Draba hispanica,Crucifères,AR
Draba verna,Crucifères,AC
Capsella bursa-pastoris ssp. bursa,Crucifères,C
Capsella bursa-pastoris ssp. rubella,Crucifères,C
Bivonaea lutea,Crucifères,AC
AEthionema saxatile ssp. saxatile,Crucifères,R
Teesdalia coronopifolia,Crucifères,AC
Ionopsidium albiflorum,Crucifères,R
Raphanus raphanistum,Crucifères,AC
Eruca vesicaria ssp. vesicaria,Crucifères,C
Eruca vesicaria ssp. pinnatifida,Crucifères,C
Hirschfeldia incana ssp. adpressa,Crucifères,AC
Hirschfeldia incana ssp. geniculata,Crucifères,C
Diplotaxis erucoides,Crucifères,CC
Diplotaxis tenuisiliqua,Crucifères,AC
Diplotaxis viminea,Crucifères,R
Diplotaxis muralis,Crucifères,C
Sinapis pubescens ssp. aristidis,Crucifères,RR
Sinapis pubescens ssp. pubescens,Crucifères,C
Sinapis arvensis,Crucifères,C
Sinapis alba ssp. alba,Crucifères,C
Sinapis alba ssp. dissecta,Crucifères,C
Erucastrum varium,Crucifères,AC
Brassica gravinae,Crucifères,AC
Brassica amplexicaulis,Crucifères,CC
Brassica nigra,Crucifères,R
Brassica procumbens,Crucifères,C
Conringia orientalis,Crucifères,C
Moricandia arvensis ssp. arvensis,Crucifères,CC
Moricandia arvensis ssp. suffruticosa,Crucifères,C
Cardamine hirsuta ssp. silvatica,Crucifères,R
Cardamine hirsuta ssp. hirsuta,Crucifères,CC
Barbarea vulgaris ssp. vulgaris,Crucifères,AC
Arabis verna,Crucifères,AR
Arabis alpina ssp. caucasica,Crucifères,AR
Arabis auriculata,Crucifères,AC
Arabis parvula,Crucifères,AC
Arabis pubescens,Crucifères,AC
Arabis hirsuta ssp. sessiliflora,Crucifères,R
Arabis hirsuta ssp. sagittata,Crucifères,AC
Rorippa nasturtium-aquaticum,Crucifères,C
Erysimum incanum,Crucifères,AC
Sisymbrium thalianum,Crucifères,C
Sisymbrium officinale,Crucifères,C
Sisymbrium orientale,Crucifères,C
Sisymbrium irio,Crucifères,C
Matthiola fruticulosa,Crucifères,AC
Matthiola parviflora,Crucifères,C
Matthiola lunata,Crucifères,C
Astrocarpus sesamoides ssp. purpurascens,Resedacées,AR
Reseda alba ssp. eu-alba,Resedacées,AC
Reseda luteola,Resedacées,AC
Reseda lutea ssp. lutea,Resedacées,AR
Reseda lutea ssp. neglecta,Resedacées,AC
Reseda duriaeana,Resedacées,AC
Reseda phytenma ssp. eu phyteuma,Resedacées,R
Cotyledon umbilicus-veneris ssp. pendulina,Crassulacées,C
Cotyledon breviflora ssp. salzmannii,Crassulacées,C
Cotyledon breviflora ssp. intermedia,Crassulacées,C
Crassula alata,Crassulacées,C
Crassula vaillantii,Crassulacées,AR
Sedum tenuifolium,Crassulacées,C
Sedum sediforme,Crassulacées,C
Sedum multiceps,Crassulacées,R
Sedum acre,Crassulacées,AR
Sedum album ssp. album,Crassulacées,C
Sedum album ssp. gypsicolum,Crassulacées,C
Sedum dasyphyllum ssp. eu-dasyphyllum,Crassulacées,C
Sedum caeruleum,Crassulacées,CC
Sedum pubescens,Crassulacées,AC
Sedum nevadense,Crassulacées,RR
Sedum villosum,Crassulacées,RR
Sedum rubens,Crassulacées,AC
Sedum caespitosum,Crassulacées,C
Saxifraga tridactylites,Saxifragacées,AC
Saxifraga veronicifolia,Saxifragacées,AR
Saxifraga globulifera,Saxifragacées,AC
Aichemilla arvensis ssp. floribunda,Rosacées,AC
Sanguisorba mauritanica,Rosacées,AC
Sanguisorba minor ssp. verrucosa,Rosacées,AC
Sanguisorba minor ssp. muricata,Rosacées,R
Agrimonia eupatoria,Rosacées,AC
Filipendula hexapctala,Rosacées,R
Potentilla recta,Rosacées,AC
Potentilla reptans,Rosacées,AC
Geum sylvaticum,Rosacées,AC
Rubus ulmifolius,Rosacées,C
Rubus caesius,Rosacées,RR
Rosa sempervirens,Rosacées,AC
Rosa stylosa,Rosacées,RR
Rosa spinosissima,Rosacées,RR
Rosa montana,Rosacées,R
Rosa canina,Rosacées,C
Rosa micrantha,Rosacées,AR
Prunus prostrata,Rosacées,C
Prunus amygdalus,Rosacées,C
Prunus spinosa ssp. fruticans,Rosacées,C
Cotoneaster racemiflora,Rosacées,AR
Crataegus oxyacantha ssp. monogyna,Rosacées,C
Crataegus oxyacantha ssp. maura,Rosacées,C
Crataegus laciniata,Rosacées,AR
Crataegus azarolus,Rosacées,C
Amelanchier ovalis,Rosacées,R
Pyrus communis ssp. longipes,Rosacées,R
Sorbus aria,Rosacées,R
Erinacea anthyllis,Legumineuses,AR
Genista pseudo-pilosa,Legumineuses,R
Genista aspalathoides ssp. erinaceoides,Legumineuses,R
Genista tricuspidata ssp. eu-tricuspidata,Legumineuses,CC
Retama sphaerocarpa,Legumineuses,C
Spartium junceum,Legumineuses,AR
Anagyris foetida,Legumineuses,AC
Adenocarpus complicatus ssp. commutatus var. barbarus,Legumineuses,R
Ononis cenisia,Legumineuses,AR
Ononis fruticosa,Legumineuses,R
Ononis hispida ssp. hispida,Legumineuses,C
Ononis pusilla,Legumineuses,AC
Ononis natrix ssp. ramosissima,Legumineuses,C
Ononis natrix ssp. natrix,Legumineuses,R
Ononis ornithopodioides,Legumineuses,AR
Ononis biflora,Legumineuses,AC
Ononis sicula,Legumineuses,C
Ononis pubescens,Legumineuses,AC
Ononis viscosa ssp. breviflora,Legumineuses,C
Ononis laxiflora,Legumineuses,AC
Ononis pendula ssp. fontanesiana,Legumineuses,C
Ononis alba ssp. monophylla,Legumineuses,C
Ononis alba ssp. poiretiana,Legumineuses,C
Ononis rosea,Legumineuses,R
Ononis hirta var. cirtensis,Legumineuses,RR
Ononis mitissima,Legumineuses,C
Calycotome spinosa ssp. spinosa,Legumineuses,CC
Cytisus purgans ssp. balansae,Legumineuses,R
Cytisus triforus,Legumineuses,C
Cytisus monspessulanus,Legumineuses,AC
Lotophyllus argenteus ssp. linnaeanus,Legumineuses,C
Dorycnium rectum,Legumineuses,C
Tetragonolobus hiflorus,Legumineuses,AC
Tetragonolobus purpureus,Legumineuses,C
Lotus conimbricensis,Legumineuses,AR
Lotus edulis,Legumineuses,C
Lotus ornithopodioides,Legumineuses,C
Lotus creticus ssp. collinus,Legumineuses,AC
Lotus creticus ssp. cytisoides,Legumineuses,AC
Lotus pedunculatus,Legumineuses,R
Lotus palustris,Legumineuses,AR
